44.7147,-33.4625,34.659,44.7147,32.9822,81.46
45.0383,-33.6929,34.899,45.0383,33.2089,82.18
45.3619,-33.9234,35.139,45.3619,33.4355,82.9
45.6855,-34.1538,35.379,45.6855,33.6622,83.62
46.009,-34.3843,35.6189,46.009,33.8888,84.34
46.3326,-34.6147,35.8589,46.3326,34.1155,85.06
46.6562,-34.8452,36.0989,46.6562,34.3421,85.78
46.9798,-35.0756,36.3389,46.9798,34.5688,86.5
47.3034,-35.3061,36.5788,47.3034,34.7954,87.22
47.627,-35.5365,36.8188,47.627,35.0221,87.94
47.9506,-35.767,37.0588,47.9506,35.2488,88.66
48.2742,-35.9974,37.2987,48.2742,35.4754,89.38
48.5978,-36.2279,37.5387,48.5978,35.7021,90.1
48.9214,-36.4583,37.7787,48.9214,35.9287,90.82
49.245,-36.6888,38.0187,49.245,36.1554,91.54
49.5686,-36.9192,38.2586,49.5686,36.382,92.26
49.8922,-37.1497,38.4986,49.8922,36.6087,92.98
50.2158,-37.3801,38.7386,50.2158,36.8353,93.7
50.5394,-37.6106,38.9786,50.5394,37.062,94.42
50.863,-37.841,39.2185,50.863,37.2886,95.14
51.1866,-38.0715,39.4585,51.1866,37.5153,95.86
51.5102,-38.3019,39.6985,51.5102,37.7419,96.58
51.8338,-38.5324,39.9385,51.8338,37.9686,97.3
52.1574,-38.7628,40.1784,52.1574,38.1952,98.02
52.4809,-38.9933,40.4184,52.4809,38.4219,98.74
52.8045,-39.2237,40.6584,52.8045,38.6485,99.46
53.1281,-39.4542,40.8983,53.1281,38.8752,100.18
53.4517,-39.6846,41.1383,53.4517,39.1018,100.9
53.7753,-39.9151,41.3783,53.7753,39.3285,101.62
54.0989,-40.1455,41.6183,54.0989,39.5551,102.34
54.4225,-40.376,41.8582,54.4225,39.7818,103.06
54.7461,-40.6064,42.0982,54.7461,40.0084,103.78
55.0697,-40.8369,42.3382,55.0697,40.2351,104.5
55.3933,-41.0673,42.5782,55.3933,40.4617,105.22
55.7169,-41.2978,42.8181,55.7169,40.6884,105.94
56.0405,-41.5282,43.0581,56.0405,40.915,106.66
56.3641,-41.7587,43.2981,56.3641,41.1417,107.38
56.6877,-41.9891,43.5381,56.6877,41.3683,108.1
57.0113,-42.2196,43.778,57.0113,41.595,108.82
57.3349,-42.45,44.018,57.3349,41.8217,109.54
57.6585,-42.6805,44.258,57.6585,42.0483,110.26
57.9821,-42.9109,44.498,57.9821,42.275,110.98
58.3057,-43.1414,44.7379,58.3057,42.5016,111.7
58.6293,-43.3718,44.9779,58.6293,42.7283,112.42
58.9529,-43.6023,45.2179,58.9529,42.9549,113.14
59.2764,-43.8327,45.4578,59.2764,43.1816,113.86
59.6,-44.0632,45.6978,59.6,43.4082,114.58
59.9236,-44.2936,45.9378,59.9236,43.6349,115.3
60.2472,-44.5241,46.1778,60.2472,43.8615,116.02
60.5708,-44.7545,46.4177,60.5708,44.0882,116.74
60.8944,-44.985,46.6577,60.8944,44.3148,117.46
61.218,-45.2154,46.8977,61.218,44.5415,118.18
61.5416,-45.4459,47.1377,61.5416,44.7681,118.9
61.8652,-45.6763,47.3776,61.8652,44.9948,119.62
62.1888,-45.9068,47.6176,62.1888,45.2214,120.34
62.5124,-46.1372,47.8576,62.5124,45.4481,121.06
62.836,-46.3677,48.0976,62.836,45.6747,121.78
63.1596,-46.5981,48.3375,63.1596,45.9014,122.5
63.4832,-46.8286,48.5775,63.4832,46.128,123.22
63.8068,-47.059,48.8175,63.8068,46.3547,123.94
64.1304,-47.2895,49.0575,64.1304,46.5813,124.66
64.454,-47.5199,49.2974,64.454,46.808,125.38
64.7776,-47.7503,49.5374,64.7776,47.0346,126.1
65.1012,-47.9808,49.7774,65.1012,47.2613,126.82
65.4248,-48.2112,50.0173,65.4248,47.4879,127.54
65.7483,-48.4417,50.2573,65.7483,47.7146,128.26
66.0719,-48.6721,50.4973,66.0719,47.9412,128.98
66.3955,-48.9026,50.7373,66.3955,48.1679,129.7
66.7191,-49.133,50.9772,66.7191,48.3946,130.42
67.0427,-49.3635,51.2172,67.0427,48.6212,131.14
67.3663,-49.5939,51.4572,67.3663,48.8479,131.86
67.6899,-49.8244,51.6972,67.6899,49.0745,132.58
68.0135,-50.0548,51.9371,68.0135,49.3012,133.3
68.3371,-50.2853,52.1771,68.3371,49.5278,134.02
68.6607,-50.5157,52.4171,68.6607,49.7545,134.74
68.9843,-50.7462,52.6571,68.9843,49.9811,135.46
